date,open,high,low,close,volume
2019-04-09,202.26,202.71,200.46,200.9,2332368.0
2019-04-10,201.26,201.6,198.02,199.43,2512418.0
2019-04-11,199.9,201.5,199.03,201.48,1724642.0
2019-04-12,202.13,204.26,202.13,203.85,2079064.0
2019-04-15,204.16,205.14,203.4,204.86,1612045.0
2019-04-16,205.25,205.99,204.29,204.47,1870684.0
2019-04-17,205.34,206.84,205.32,206.55,2013359.0
2019-04-18,206.02,207.78,205.1,205.66,2080539.0
2019-04-22,204.11,206.25,204.0,204.78,1701245.0
2019-04-23,205.14,207.33,203.43,206.05,2538635.0
2019-04-24,206.16,208.3,205.54,206.72,1531387.0
2019-04-25,206.01,207.72,205.06,206.5,2247777.0
2019-04-26,205.88,206.14,203.34,203.61,2221508.0
2019-04-29,203.31,203.8,200.34,202.16,2643996.0
2019-04-30,201.55,203.75,200.79,203.7,2232766.0
2019-05-01,203.2,203.52,198.66,198.8,3444808.0
2019-05-02,199.3,201.06,198.8,201.01,1676270.0
2019-05-03,202.0,202.31,200.32,200.56,2449194.0
2019-05-06,198.74,199.93,198.31,199.63,1691796.0
2019-05-07,196.75,197.65,192.96,194.77,2884507.0
2019-05-08,194.49,196.61,193.68,195.17,1725950.0
2019-05-09,193.31,195.08,191.59,194.58,1873841.0
2019-05-10,193.21,195.49,190.01,194.58,2376338.0
2019-05-13,191.0,191.66,189.14,190.34,2050547.0
2019-05-14,190.5,192.76,190.01,191.62,2242605.0
2019-05-15,190.81,192.81,190.27,191.76,2142602.0
2019-05-16,192.47,194.96,192.2,192.38,2304380.0
2019-05-17,190.86,194.5,190.75,192.58,2391833.0
2019-05-20,191.13,192.86,190.61,190.95,3343203.0
2019-05-21,187.13,192.52,186.34,191.45,6139445.0
2019-05-22,190.49,192.22,188.05,188.91,3983197.0
2019-05-23,188.45,192.54,186.27,192.0,4628626.0
2019-05-24,192.54,193.86,190.41,193.59,2612517.0
2019-05-28,194.38,196.47,191.35,191.55,2611735.0
2019-05-29,190.28,191.88,188.03,189.99,3124913.0
2019-05-30,190.13,192.5,190.09,191.08,2004901.0
2019-05-31,189.64,190.29,188.66,189.85,2001324.0
2019-06-03,189.52,191.87,188.75,189.57,2658404.0
2019-06-04,191.58,195.5,191.42,195.25,3211643.0
2019-06-05,194.01,196.72,193.08,196.69,2264974.0
2019-06-06,196.65,197.65,194.96,197.17,2264189.0
2019-06-07,197.2,199.02,196.21,197.3,2311269.0
2019-06-10,198.56,199.85,197.32,198.05,2116131.0
2019-06-11,199.02,200.84,195.84,198.01,2120411.0
2019-06-12,198.81,200.19,197.98,198.94,1612998.0
2019-06-13,199.95,202.68,199.45,202.35,2173947.0
2019-06-14,201.31,206.5,201.31,205.77,3358798.0
2019-06-17,207.0,208.79,206.0,206.98,3180091.0
2019-06-18,208.1,210.17,207.11,207.48,2515471.0
2019-06-19,207.9,208.48,205.9,207.94,2181084.0
2019-06-20,209.57,211.66,209.31,211.25,2754954.0
2019-06-21,211.26,211.99,209.08,209.39,3822601.0
2019-06-24,208.15,209.26,205.12,205.5,3002540.0
2019-06-25,206.3,207.1,204.2,204.74,2087523.0
2019-06-26,205.34,207.32,204.65,206.42,1641598.0
2019-06-27,207.61,208.0,206.01,207.02,1316464.0
2019-06-28,207.77,209.0,207.39,207.97,2240390.0
2019-07-01,209.7,212.31,208.17,210.28,2587830.0
2019-07-02,210.24,210.26,208.46,210.14,1836392.0
2019-07-03,209.82,212.75,209.7,212.1,1248256.0
2019-07-05,209.97,212.17,209.72,211.46,1320691.0
2019-07-08,210.98,213.44,210.59,212.91,1454051.0
2019-07-09,211.93,213.33,211.2,212.0,1424056.0
2019-07-10,210.72,211.32,208.82,210.75,2228705.0
2019-07-11,212.25,214.08,211.02,214.04,2393777.0
